344;ENGRENAGEM ROLO FUSOR BROTHER MFC8890;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
345;TERMISTOR BROTHER MFC8460/DCP8060 LJ1345001;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;90251990;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
346;ROLO FUSAO SUPERIOR BROTHER 5240 TN580 8065 8085 UPPER;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
347;UNIDADE DE FUSAO BROTHER DCP8080/MFC8480/MFC8890 110V;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84834090;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
348;ROLO DE PRESSAO HP 1022/3050/3052/3055;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
349;ROLO DE PRESSAO BROTHER HL5240/HL5250/HL5280 LOWER;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
350;UNHA SEPARACAO BROTHER MFC8460/DCP8060;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
351;TERMISTOR 2 BROTHER MFC8460/DCP8060/HL5250 PRETO;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85334011;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
352;TERMISTOR 1 BROTHER MFC8480/MFC8890/DCP8080 BRANCO;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;90251990;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
353;ROLAMENTO ROLO FUSOR BROTHER MFC8890;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
354;ROLAMENTO ROLO PRESSOR BROTHER MFC8890;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
355;UNIDADE DE FUSAO BROTHER DCP8080/MFC8480/MFC8890 220V;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84834090;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
356;UNIDADE DE FUSAO BROTHER MFC8860/MFC8065 220V;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84834090;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
357;ROLO DE PRESSAO HP 1102/1132/1212/1606/1536;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
358;SEPARADOR ADF BROTHER MFC8890/DCP8080;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
359;ROLO DE PRESSAO HP 1120/1005/1505;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
360;CILINDRO HP 12A 1010/1015 2612;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
361;CILINDRO HP 35A/36A/78A/85A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
362;CILINDRO HP 49A/53A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
363;CILINDRO HP 61X;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
364;CILINDRO HP 13A/15A/24A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
365;CILINDRO HP CB540A/CB541A/CB542A/CB543A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439933;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
366;CILINDRO HP 05A 05X H-502;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
367;CILINDRO HP 51A/11A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
368;CILINDRO HP 55A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
369;CILINDRO SAMSUNG ML-1610;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
370;CILINDRO SAMSUNG ML-1710;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
371;CILINDRO SAMSUNG D105S/ML2850;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
372;CILINDRO LEXMARK T420/T430;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
373;PO DE TONER HP UNIVERSAL;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;37079021;KG;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
374;CILINDRO HP 92A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
376;CAIXA PAPEL PEQUENA P/TONER;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;48191000;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
377;CAIXA PAPEL GRANDE P/TONER;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;48191000;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
378;CILINDRO FOTOCONDUTOR BROTHER MFC8890/DCP8080;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
379;CHIP SAMSUNG D104/ML1660/1661/1665/1861/1865;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85423991;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
380;PO DE TONER SAMSUNG ML1710/SCX4300/1020/2010;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;37079021;GR;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
381;PO DE TONER BROTHER TN580 KATUN;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;37079021;KG;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
382;CILINDRO SAMSUNG ML-1630/55/65 D104;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
383;PELICULA FUSOR HP 36A P1505/M1120/M1522;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
384;CILINDRO FOTOCONDUTOR BROTHER DR520/DR620;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
385;CHIP SAMSUNG D101;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85423991;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
386;CILINDRO SAMSUNG D101/D111;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
387;CHIP SAMSUNG D111S/2020/2070/2022;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
388;CILINDRO HP 26X H702X;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
389;CILINDRO HP 26A H703A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
390;CILINDRO HP 82X;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
391;CHIP SAMSUNG D105 1910/SCX4600;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85423991;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
392;CILINDRO BROTHER DR420/450 / 2340;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
393;CILINDRO FOTOCONDUTOR DR720/820/3440;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
394;TINTA OCP 126 MAGENTA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
395;TINTA OCP 126 CIANO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
396;TINTA OCP 126 YELLOW;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
397;TINTA OCP BKP 89 PRETA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
398;TINTA UNISERV CIANO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
399;TINTA UNISERV HP 8100/8600 PRETA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
400;TINTA UNISERV MAGENTA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
401;TINTA UNISERV CANON CIANO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
402;TINTA UNISERV CANON MAGENTA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
403;TINTA UNISERV CANON YELLOW;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
404;CLIP SILICONE NOMIX 3000;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;40012920;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
405;CILINDRO LEXMARK E230/X340/X342;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439932;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
406;TINTA OCP BKP 81 PRETA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/8/2018
443;CAIXA ARQUIVO MORTO DE PAPEL;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
444;PAPEL TOALHA BRANCO ROLO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
445;SACO LIXO 100L;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
446;PAPEL TOALHA BANHEIRO INTER FOLHADA;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
447;FITA ADESIVA EXPEDIENTE 45M;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
448;ETIQUETA PIMACO EXPEDIENTE 6180;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
451;SACO LIXO 20L;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
452;BOBINA P/RELOGIO PONTO 56X1 58MM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
453;LUBRIFICANTE WURTH HHS FINE 200ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
454;FITA ISOLANTE PRETA 20MT;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
455;SACO LIXO 200 LT;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
456;SACO LIXO 40L;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
457;ALICATE DE CORTE TESOURA;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
458;SERINGA DESCARTAVEL 60ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
459;CALCULADORA DE MESA EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;84701000;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
460;COPO DESCARTAVEL 180ML C/100;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
461;CORRETIVO EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
463;GRAMPEADOR EXPEDIETE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
464;GRAMPO 26/6 EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
466;PASTA SUSPENSA EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
467;TESOURA EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
468;FITA DUPLA FACE EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
469;SACOLA PLASTICA UNISERV 20X30 PEQUENA;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
470;ESTOPA DE POLIMENTO WURTH;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
471;MOLHA DEDO EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
